value,datetime,datetime_utc,tz_time,geo_id,geo_name
30602.0,2018-09-11T10:20:00.000+02:00,2018-09-11T08:20:00Z,2018-09-11T08:20:00.000Z,8741,Península
30829.0,2018-09-11T10:30:00.000+02:00,2018-09-11T08:30:00Z,2018-09-11T08:30:00.000Z,8741,Península
31077.0,2018-09-11T10:40:00.000+02:00,2018-09-11T08:40:00Z,2018-09-11T08:40:00.000Z,8741,Península
31115.0,2018-09-11T10:50:00.000+02:00,2018-09-11T08:50:00Z,2018-09-11T08:50:00.000Z,8741,Península
31185.0,2018-09-11T11:00:00.000+02:00,2018-09-11T09:00:00Z,2018-09-11T09:00:00.000Z,8741,Península
31502.0,2018-09-11T11:10:00.000+02:00,2018-09-11T09:10:00Z,2018-09-11T09:10:00.000Z,8741,Península
31465.0,2018-09-11T11:20:00.000+02:00,2018-09-11T09:20:00Z,2018-09-11T09:20:00.000Z,8741,Península
31631.0,2018-09-11T11:30:00.000+02:00,2018-09-11T09:30:00Z,2018-09-11T09:30:00.000Z,8741,Península
31853.0,2018-09-11T11:40:00.000+02:00,2018-09-11T09:40:00Z,2018-09-11T09:40:00.000Z,8741,Península
31661.0,2018-09-11T11:50:00.000+02:00,2018-09-11T09:50:00Z,2018-09-11T09:50:00.000Z,8741,Península
31943.0,2018-09-11T12:00:00.000+02:00,2018-09-11T10:00:00Z,2018-09-11T10:00:00.000Z,8741,Península
32323.0,2018-09-11T12:10:00.000+02:00,2018-09-11T10:10:00Z,2018-09-11T10:10:00.000Z,8741,Península
32527.0,2018-09-11T12:20:00.000+02:00,2018-09-11T10:20:00Z,2018-09-11T10:20:00.000Z,8741,Península
32514.0,2018-09-11T12:30:00.000+02:00,2018-09-11T10:30:00Z,2018-09-11T10:30:00.000Z,8741,Península
32572.0,2018-09-11T12:40:00.000+02:00,2018-09-11T10:40:00Z,2018-09-11T10:40:00.000Z,8741,Península
32590.0,2018-09-11T12:50:00.000+02:00,2018-09-11T10:50:00Z,2018-09-11T10:50:00.000Z,8741,Península
32563.0,2018-09-11T13:00:00.000+02:00,2018-09-11T11:00:00Z,2018-09-11T11:00:00.000Z,8741,Península
32719.0,2018-09-11T13:10:00.000+02:00,2018-09-11T11:10:00Z,2018-09-11T11:10:00.000Z,8741,Península
33072.0,2018-09-11T13:20:00.000+02:00,2018-09-11T11:20:00Z,2018-09-11T11:20:00.000Z,8741,Península
33137.0,2018-09-11T13:30:00.000+02:00,2018-09-11T11:30:00Z,2018-09-11T11:30:00.000Z,8741,Península
33023.0,2018-09-11T13:40:00.000+02:00,2018-09-11T11:40:00Z,2018-09-11T11:40:00.000Z,8741,Península
33004.0,2018-09-11T13:50:00.000+02:00,2018-09-11T11:50:00Z,2018-09-11T11:50:00.000Z,8741,Península
32726.0,2018-09-11T14:00:00.000+02:00,2018-09-11T12:00:00Z,2018-09-11T12:00:00.000Z,8741,Península
32710.0,2018-09-11T14:10:00.000+02:00,2018-09-11T12:10:00Z,2018-09-11T12:10:00.000Z,8741,Península
32412.0,2018-09-11T14:20:00.000+02:00,2018-09-11T12:20:00Z,2018-09-11T12:20:00.000Z,8741,Península
32339.0,2018-09-11T14:30:00.000+02:00,2018-09-11T12:30:00Z,2018-09-11T12:30:00.000Z,8741,Península
32138.0,2018-09-11T14:40:00.000+02:00,2018-09-11T12:40:00Z,2018-09-11T12:40:00.000Z,8741,Península
32075.0,2018-09-11T14:50:00.000+02:00,2018-09-11T12:50:00Z,2018-09-11T12:50:00.000Z,8741,Península
31928.0,2018-09-11T15:00:00.000+02:00,2018-09-11T13:00:00Z,2018-09-11T13:00:00.000Z,8741,Península
31824.0,2018-09-11T15:10:00.000+02:00,2018-09-11T13:10:00Z,2018-09-11T13:10:00.000Z,8741,Península
31822.0,2018-09-11T15:20:00.000+02:00,2018-09-11T13:20:00Z,2018-09-11T13:20:00.000Z,8741,Península
31688.0,2018-09-11T15:30:00.000+02:00,2018-09-11T13:30:00Z,2018-09-11T13:30:00.000Z,8741,Península
31631.0,2018-09-11T15:40:00.000+02:00,2018-09-11T13:40:00Z,2018-09-11T13:40:00.000Z,8741,Península
31640.0,2018-09-11T15:50:00.000+02:00,2018-09-11T13:50:00Z,2018-09-11T13:50:00.000Z,8741,Península
31543.0,2018-09-11T16:00:00.000+02:00,2018-09-11T14:00:00Z,2018-09-11T14:00:00.000Z,8741,Península
31734.0,2018-09-11T16:10:00.000+02:00,2018-09-11T14:10:00Z,2018-09-11T14:10:00.000Z,8741,Península
31640.0,2018-09-11T16:20:00.000+02:00,2018-09-11T14:20:00Z,2018-09-11T14:20:00.000Z,8741,Península
31696.0,2018-09-11T16:30:00.000+02:00,2018-09-11T14:30:00Z,2018-09-11T14:30:00.000Z,8741,Península
31539.0,2018-09-11T16:40:00.000+02:00,2018-09-11T14:40:00Z,2018-09-11T14:40:00.000Z,8741,Península
31231.0,2018-09-11T16:50:00.000+02:00,2018-09-11T14:50:00Z,2018-09-11T14:50:00.000Z,8741,Península
31322.0,2018-09-11T17:00:00.000+02:00,2018-09-11T15:00:00Z,2018-09-11T15:00:00.000Z,8741,Península
31633.0,2018-09-11T17:10:00.000+02:00,2018-09-11T15:10:00Z,2018-09-11T15:10:00.000Z,8741,Península
31707.0,2018-09-11T17:20:00.000+02:00,2018-09-11T15:20:00Z,2018-09-11T15:20:00.000Z,8741,Península
31548.0,2018-09-11T17:30:00.000+02:00,2018-09-11T15:30:00Z,2018-09-11T15:30:00.000Z,8741,Península
31539.0,2018-09-11T17:40:00.000+02:00,2018-09-11T15:40:00Z,2018-09-11T15:40:00.000Z,8741,Península
31309.0,2018-09-11T17:50:00.000+02:00,2018-09-11T15:50:00Z,2018-09-11T15:50:00.000Z,8741,Península
31107.0,2018-09-11T18:00:00.000+02:00,2018-09-11T16:00:00Z,2018-09-11T16:00:00.000Z,8741,Península
31130.0,2018-09-11T18:10:00.000+02:00,2018-09-11T16:10:00Z,2018-09-11T16:10:00.000Z,8741,Península
30932.0,2018-09-11T18:20:00.000+02:00,2018-09-11T16:20:00Z,2018-09-11T16:20:00.000Z,8741,Península
31080.0,2018-09-11T18:30:00.000+02:00,2018-09-11T16:30:00Z,2018-09-11T16:30:00.000Z,8741,Península
30907.0,2018-09-11T18:40:00.000+02:00,2018-09-11T16:40:00Z,2018-09-11T16:40:00.000Z,8741,Península
30637.0,2018-09-11T18:50:00.000+02:00,2018-09-11T16:50:00Z,2018-09-11T16:50:00.000Z,8741,Península
30427.0,2018-09-11T19:00:00.000+02:00,2018-09-11T17:00:00Z,2018-09-11T17:00:00.000Z,8741,Península
30812.0,2018-09-11T19:10:00.000+02:00,2018-09-11T17:10:00Z,2018-09-11T17:10:00.000Z,8741,Península
30644.0,2018-09-11T19:20:00.000+02:00,2018-09-11T17:20:00Z,2018-09-11T17:20:00.000Z,8741,Península
30608.0,2018-09-11T19:30:00.000+02:00,2018-09-11T17:30:00Z,2018-09-11T17:30:00.000Z,8741,Península
30776.0,2018-09-11T19:40:00.000+02:00,2018-09-11T17:40:00Z,2018-09-11T17:40:00.000Z,8741,Península
30695.0,2018-09-11T19:50:00.000+02:00,2018-09-11T17:50:00Z,2018-09-11T17:50:00.000Z,8741,Península
30617.0,2018-09-11T20:00:00.000+02:00,2018-09-11T18:00:00Z,2018-09-11T18:00:00.000Z,8741,Península
30966.0,2018-09-11T20:10:00.000+02:00,2018-09-11T18:10:00Z,2018-09-11T18:10:00.000Z,8741,Península
31283.0,2018-09-11T20:20:00.000+02:00,2018-09-11T18:20:00Z,2018-09-11T18:20:00.000Z,8741,Península
31652.0,2018-09-11T20:30:00.000+02:00,2018-09-11T18:30:00Z,2018-09-11T18:30:00.000Z,8741,Península
32278.0,2018-09-11T20:40:00.000+02:00,2018-09-11T18:40:00Z,2018-09-11T18:40:00.000Z,8741,Península
32959.0,2018-09-11T20:50:00.000+02:00,2018-09-11T18:50:00Z,2018-09-11T18:50:00.000Z,8741,Península
32942.0,2018-09-11T21:00:00.000+02:00,2018-09-11T19:00:00Z,2018-09-11T19:00:00.000Z,8741,Península
32950.0,2018-09-11T21:10:00.000+02:00,2018-09-11T19:10:00Z,2018-09-11T19:10:00.000Z,8741,Península
32762.0,2018-09-11T21:20:00.000+02:00,2018-09-11T19:20:00Z,2018-09-11T19:20:00.000Z,8741,Península
32572.0,2018-09-11T21:30:00.000+02:00,2018-09-11T19:30:00Z,2018-09-11T19:30:00.000Z,8741,Península
32287.0,2018-09-11T21:40:00.000+02:00,2018-09-11T19:40:00Z,2018-09-11T19:40:00.000Z,8741,Península
31903.0,2018-09-11T21:50:00.000+02:00,2018-09-11T19:50:00Z,2018-09-11T19:50:00.000Z,8741,Península
31302.0,2018-09-11T22:00:00.000+02:00,2018-09-11T20:00:00Z,2018-09-11T20:00:00.000Z,8741,Península
30804.0,2018-09-11T22:10:00.000+02:00,2018-09-11T20:10:00Z,2018-09-11T20:10:00.000Z,8741,Península
30226.0,2018-09-11T22:20:00.000+02:00,2018-09-11T20:20:00Z,2018-09-11T20:20:00.000Z,8741,Península
29661.0,2018-09-11T22:30:00.000+02:00,2018-09-11T20:30:00Z,2018-09-11T20:30:00.000Z,8741,Península
29285.0,2018-09-11T22:40:00.000+02:00,2018-09-11T20:40:00Z,2018-09-11T20:40:00.000Z,8741,Península
29190.0,2018-09-11T22:50:00.000+02:00,2018-09-11T20:50:00Z,2018-09-11T20:50:00.000Z,8741,Península
28281.0,2018-09-11T23:00:00.000+02:00,2018-09-11T21:00:00Z,2018-09-11T21:00:00.000Z,8741,Península
28110.0,2018-09-11T23:10:00.000+02:00,2018-09-11T21:10:00Z,2018-09-11T21:10:00.000Z,8741,Península
27883.0,2018-09-11T23:20:00.000+02:00,2018-09-11T21:20:00Z,2018-09-11T21:20:00.000Z,8741,Península
27481.0,2018-09-11T23:30:00.000+02:00,2018-09-11T21:30:00Z,2018-09-11T21:30:00.000Z,8741,Península
27197.0,2018-09-11T23:40:00.000+02:00,2018-09-11T21:40:00Z,2018-09-11T21:40:00.000Z,8741,Península
26764.0,2018-09-11T23:50:00.000+02:00,2018-09-11T21:50:00Z,2018-09-11T21:50:00.000Z,8741,Península
26362.0,2018-09-12T00:00:00.000+02:00,2018-09-11T22:00:00Z,2018-09-11T22:00:00.000Z,8741,Península
26614.0,2018-09-12T00:10:00.000+02:00,2018-09-11T22:10:00Z,2018-09-11T22:10:00.000Z,8741,Península
26540.0,2018-09-12T00:20:00.000+02:00,2018-09-11T22:20:00Z,2018-09-11T22:20:00.000Z,8741,Península
26189.0,2018-09-12T00:30:00.000+02:00,2018-09-11T22:30:00Z,2018-09-11T22:30:00.000Z,8741,Península
26094.0,2018-09-12T00:40:00.000+02:00,2018-09-11T22:40:00Z,2018-09-11T22:40:00.000Z,8741,Península
25635.0,2018-09-12T00:50:00.000+02:00,2018-09-11T22:50:00Z,2018-09-11T22:50:00.000Z,8741,Península
25419.0,2018-09-12T01:00:00.000+02:00,2018-09-11T23:00:00Z,2018-09-11T23:00:00.000Z,8741,Península
25372.0,2018-09-12T01:10:00.000+02:00,2018-09-11T23:10:00Z,2018-09-11T23:10:00.000Z,8741,Península
25143.0,2018-09-12T01:20:00.000+02:00,2018-09-11T23:20:00Z,2018-09-11T23:20:00.000Z,8741,Península
24843.0,2018-09-12T01:30:00.000+02:00,2018-09-11T23:30:00Z,2018-09-11T23:30:00.000Z,8741,Península
24492.0,2018-09-12T01:40:00.000+02:00,2018-09-11T23:40:00Z,2018-09-11T23:40:00.000Z,8741,Península
24386.0,2018-09-12T01:50:00.000+02:00,2018-09-11T23:50:00Z,2018-09-11T23:50:00.000Z,8741,Península
24456.0,2018-09-12T02:00:00.000+02:00,2018-09-12T00:00:00Z,2018-09-12T00:00:00.000Z,8741,Península
24453.0,2018-09-12T02:10:00.000+02:00,2018-09-12T00:10:00Z,2018-09-12T00:10:00.000Z,8741,Península
24034.0,2018-09-12T02:20:00.000+02:00,2018-09-12T00:20:00Z,2018-09-12T00:20:00.000Z,8741,Península
24188.0,2018-09-12T02:30:00.000+02:00,2018-09-12T00:30:00Z,2018-09-12T00:30:00.000Z,8741,Península
24308.0,2018-09-12T02:40:00.000+02:00,2018-09-12T00:40:00Z,2018-09-12T00:40:00.000Z,8741,Península
24104.0,2018-09-12T02:50:00.000+02:00,2018-09-12T00:50:00Z,2018-09-12T00:50:00.000Z,8741,Península
23812.0,2018-09-12T03:00:00.000+02:00,2018-09-12T01:00:00Z,2018-09-12T01:00:00.000Z,8741,Península
23848.0,2018-09-12T03:10:00.000+02:00,2018-09-12T01:10:00Z,2018-09-12T01:10:00.000Z,8741,Península
24101.0,2018-09-12T03:20:00.000+02:00,2018-09-12T01:20:00Z,2018-09-12T01:20:00.000Z,8741,Península
23722.0,2018-09-12T03:30:00.000+02:00,2018-09-12T01:30:00Z,2018-09-12T01:30:00.000Z,8741,Península
23558.0,2018-09-12T03:40:00.000+02:00,2018-09-12T01:40:00Z,2018-09-12T01:40:00.000Z,8741,Península
23668.0,2018-09-12T03:50:00.000+02:00,2018-09-12T01:50:00Z,2018-09-12T01:50:00.000Z,8741,Península
23699.0,2018-09-12T04:00:00.000+02:00,2018-09-12T02:00:00Z,2018-09-12T02:00:00.000Z,8741,Península
23798.0,2018-09-12T04:10:00.000+02:00,2018-09-12T02:10:00Z,2018-09-12T02:10:00.000Z,8741,Península
23693.0,2018-09-12T04:20:00.000+02:00,2018-09-12T02:20:00Z,2018-09-12T02:20:00.000Z,8741,Península
23347.0,2018-09-12T04:30:00.000+02:00,2018-09-12T02:30:00Z,2018-09-12T02:30:00.000Z,8741,Península
23709.0,2018-09-12T04:40:00.000+02:00,2018-09-12T02:40:00Z,2018-09-12T02:40:00.000Z,8741,Península
23811.0,2018-09-12T04:50:00.000+02:00,2018-09-12T02:50:00Z,2018-09-12T02:50:00.000Z,8741,Península
23918.0,2018-09-12T05:00:00.000+02:00,2018-09-12T03:00:00Z,2018-09-12T03:00:00.000Z,8741,Península
23908.0,2018-09-12T05:10:00.000+02:00,2018-09-12T03:10:00Z,2018-09-12T03:10:00.000Z,8741,Península
23881.0,2018-09-12T05:20:00.000+02:00,2018-09-12T03:20:00Z,2018-09-12T03:20:00.000Z,8741,Península
23748.0,2018-09-12T05:30:00.000+02:00,2018-09-12T03:30:00Z,2018-09-12T03:30:00.000Z,8741,Península
24125.0,2018-09-12T05:40:00.000+02:00,2018-09-12T03:40:00Z,2018-09-12T03:40:00.000Z,8741,Península
24320.0,2018-09-12T05:50:00.000+02:00,2018-09-12T03:50:00Z,2018-09-12T03:50:00.000Z,8741,Península
24522.0,2018-09-12T06:00:00.000+02:00,2018-09-12T04:00:00Z,2018-09-12T04:00:00.000Z,8741,Península
25384.0,2018-09-12T06:10:00.000+02:00,2018-09-12T04:10:00Z,2018-09-12T04:10:00.000Z,8741,Península
25757.0,2018-09-12T06:20:00.000+02:00,2018-09-12T04:20:00Z,2018-09-12T04:20:00.000Z,8741,Península
25955.0,2018-09-12T06:30:00.000+02:00,2018-09-12T04:30:00Z,2018-09-12T04:30:00.000Z,8741,Península
26674.0,2018-09-12T06:40:00.000+02:00,2018-09-12T04:40:00Z,2018-09-12T04:40:00.000Z,8741,Península
27128.0,2018-09-12T06:50:00.000+02:00,2018-09-12T04:50:00Z,2018-09-12T04:50:00.000Z,8741,Península
27851.0,2018-09-12T07:00:00.000+02:00,2018-09-12T05:00:00Z,2018-09-12T05:00:00.000Z,8741,Península
28666.0,2018-09-12T07:10:00.000+02:00,2018-09-12T05:10:00Z,2018-09-12T05:10:00.000Z,8741,Península
29318.0,2018-09-12T07:20:00.000+02:00,2018-09-12T05:20:00Z,2018-09-12T05:20:00.000Z,8741,Península
29566.0,2018-09-12T07:30:00.000+02:00,2018-09-12T05:30:00Z,2018-09-12T05:30:00.000Z,8741,Península
29806.0,2018-09-12T07:40:00.000+02:00,2018-09-12T05:40:00Z,2018-09-12T05:40:00.000Z,8741,Península
29870.0,2018-09-12T07:50:00.000+02:00,2018-09-12T05:50:00Z,2018-09-12T05:50:00.000Z,8741,Península
29699.0,2018-09-12T08:00:00.000+02:00,2018-09-12T06:00:00Z,2018-09-12T06:00:00.000Z,8741,Península
30660.0,2018-09-12T08:10:00.000+02:00,2018-09-12T06:10:00Z,2018-09-12T06:10:00.000Z,8741,Península
30975.0,2018-09-12T08:20:00.000+02:00,2018-09-12T06:20:00Z,2018-09-12T06:20:00.000Z,8741,Península
31027.0,2018-09-12T08:30:00.000+02:00,2018-09-12T06:30:00Z,2018-09-12T06:30:00.000Z,8741,Península
31477.0,2018-09-12T08:40:00.000+02:00,2018-09-12T06:40:00Z,2018-09-12T06:40:00.000Z,8741,Península
31328.0,2018-09-12T08:50:00.000+02:00,2018-09-12T06:50:00Z,2018-09-12T06:50:00.000Z,8741,Península
31686.0,2018-09-12T09:00:00.000+02:00,2018-09-12T07:00:00Z,2018-09-12T07:00:00.000Z,8741,Península
31905.0,2018-09-12T09:10:00.000+02:00,2018-09-12T07:10:00Z,2018-09-12T07:10:00.000Z,8741,Península
32158.0,2018-09-12T09:20:00.000+02:00,2018-09-12T07:20:00Z,2018-09-12T07:20:00.000Z,8741,Península
32447.0,2018-09-12T09:30:00.000+02:00,2018-09-12T07:30:00Z,2018-09-12T07:30:00.000Z,8741,Península
32585.0,2018-09-12T09:40:00.000+02:00,2018-09-12T07:40:00Z,2018-09-12T07:40:00.000Z,8741,Península
33021.0,2018-09-12T09:50:00.000+02:00,2018-09-12T07:50:00Z,2018-09-12T07:50:00.000Z,8741,Península
33106.0,2018-09-12T10:00:00.000+02:00,2018-09-12T08:00:00Z,2018-09-12T08:00:00.000Z,8741,Península
33213.0,2018-09-12T10:10:00.000+02:00,2018-09-12T08:10:00Z,2018-09-12T08:10:00.000Z,8741,Península
33263.0,2018-09-12T10:20:00.000+02:00,2018-09-12T08:20:00Z,2018-09-12T08:20:00.000Z,8741,Península
33464.0,2018-09-12T10:30:00.000+02:00,2018-09-12T08:30:00Z,2018-09-12T08:30:00.000Z,8741,Península
33854.0,2018-09-12T10:40:00.000+02:00,2018-09-12T08:40:00Z,2018-09-12T08:40:00.000Z,8741,Península
33837.0,2018-09-12T10:50:00.000+02:00,2018-09-12T08:50:00Z,2018-09-12T08:50:00.000Z,8741,Península
33954.0,2018-09-12T11:00:00.000+02:00,2018-09-12T09:00:00Z,2018-09-12T09:00:00.000Z,8741,Península
34051.0,2018-09-12T11:10:00.000+02:00,2018-09-12T09:10:00Z,2018-09-12T09:10:00.000Z,8741,Península
34096.0,2018-09-12T11:20:00.000+02:00,2018-09-12T09:20:00Z,2018-09-12T09:20:00.000Z,8741,Península
34224.0,2018-09-12T11:30:00.000+02:00,2018-09-12T09:30:00Z,2018-09-12T09:30:00.000Z,8741,Península
34359.0,2018-09-12T11:40:00.000+02:00,2018-09-12T09:40:00Z,2018-09-12T09:40:00.000Z,8741,Península
34514.0,2018-09-12T11:50:00.000+02:00,2018-09-12T09:50:00Z,2018-09-12T09:50:00.000Z,8741,Península
34464.0,2018-09-12T12:00:00.000+02:00,2018-09-12T10:00:00Z,2018-09-12T10:00:00.000Z,8741,Península
34981.0,2018-09-12T12:10:00.000+02:00,2018-09-12T10:10:00Z,2018-09-12T10:10:00.000Z,8741,Península
35175.0,2018-09-12T12:20:00.000+02:00,2018-09-12T10:20:00Z,2018-09-12T10:20:00.000Z,8741,Península
34934.0,2018-09-12T12:30:00.000+02:00,2018-09-12T10:30:00Z,2018-09-12T10:30:00.000Z,8741,Península
35373.0,2018-09-12T12:40:00.000+02:00,2018-09-12T10:40:00Z,2018-09-12T10:40:00.000Z,8741,Península
35227.0,2018-09-12T12:50:00.000+02:00,2018-09-12T10:50:00Z,2018-09-12T10:50:00.000Z,8741,Península
35429.0,2018-09-12T13:00:00.000+02:00,2018-09-12T11:00:00Z,2018-09-12T11:00:00.000Z,8741,Península
35473.0,2018-09-12T13:10:00.000+02:00,2018-09-12T11:10:00Z,2018-09-12T11:10:00.000Z,8741,Península
35630.0,2018-09-12T13:20:00.000+02:00,2018-09-12T11:20:00Z,2018-09-12T11:20:00.000Z,8741,Península
35638.0,2018-09-12T13:30:00.000+02:00,2018-09-12T11:30:00Z,2018-09-12T11:30:00.000Z,8741,Península
35580.0,2018-09-12T13:40:00.000+02:00,2018-09-12T11:40:00Z,2018-09-12T11:40:00.000Z,8741,Península
35572.0,2018-09-12T13:50:00.000+02:00,2018-09-12T11:50:00Z,2018-09-12T11:50:00.000Z,8741,Península
35033.0,2018-09-12T14:00:00.000+02:00,2018-09-12T12:00:00Z,2018-09-12T12:00:00.000Z,8741,Península
35026.0,2018-09-12T14:10:00.000+02:00,2018-09-12T12:10:00Z,2018-09-12T12:10:00.000Z,8741,Península
34773.0,2018-09-12T14:20:00.000+02:00,2018-09-12T12:20:00Z,2018-09-12T12:20:00.000Z,8741,Península
35056.0,2018-09-12T14:30:00.000+02:00,2018-09-12T12:30:00Z,2018-09-12T12:30:00.000Z,8741,Península
34677.0,2018-09-12T14:40:00.000+02:00,2018-09-12T12:40:00Z,2018-09-12T12:40:00.000Z,8741,Península
34389.0,2018-09-12T14:50:00.000+02:00,2018-09-12T12:50:00Z,2018-09-12T12:50:00.000Z,8741,Península
34441.0,2018-09-12T15:00:00.000+02:00,2018-09-12T13:00:00Z,2018-09-12T13:00:00.000Z,8741,Península
34353.0,2018-09-12T15:10:00.000+02:00,2018-09-12T13:10:00Z,2018-09-12T13:10:00.000Z,8741,Península
34551.0,2018-09-12T15:20:00.000+02:00,2018-09-12T13:20:00Z,2018-09-12T13:20:00.000Z,8741,Península
34400.0,2018-09-12T15:30:00.000+02:00,2018-09-12T13:30:00Z,2018-09-12T13:30:00.000Z,8741,Península
34249.0,2018-09-12T15:40:00.000+02:00,2018-09-12T13:40:00Z,2018-09-12T13:40:00.000Z,8741,Península
34245.0,2018-09-12T15:50:00.000+02:00,2018-09-12T13:50:00Z,2018-09-12T13:50:00.000Z,8741,Península
34106.0,2018-09-12T16:00:00.000+02:00,2018-09-12T14:00:00Z,2018-09-12T14:00:00.000Z,8741,Península
34283.0,2018-09-12T16:10:00.000+02:00,2018-09-12T14:10:00Z,2018-09-12T14:10:00.000Z,8741,Península
34405.0,2018-09-12T16:20:00.000+02:00,2018-09-12T14:20:00Z,2018-09-12T14:20:00.000Z,8741,Península
34330.0,2018-09-12T16:30:00.000+02:00,2018-09-12T14:30:00Z,2018-09-12T14:30:00.000Z,8741,Península
34205.0,2018-09-12T16:40:00.000+02:00,2018-09-12T14:40:00Z,2018-09-12T14:40:00.000Z,8741,Península
34105.0,2018-09-12T16:50:00.000+02:00,2018-09-12T14:50:00Z,2018-09-12T14:50:00.000Z,8741,Península
34067.0,2018-09-12T17:00:00.000+02:00,2018-09-12T15:00:00Z,2018-09-12T15:00:00.000Z,8741,Península
34313.0,2018-09-12T17:10:00.000+02:00,2018-09-12T15:10:00Z,2018-09-12T15:10:00.000Z,8741,Península
34291.0,2018-09-12T17:20:00.000+02:00,2018-09-12T15:20:00Z,2018-09-12T15:20:00.000Z,8741,Península
34150.0,2018-09-12T17:30:00.000+02:00,2018-09-12T15:30:00Z,2018-09-12T15:30:00.000Z,8741,Península
34189.0,2018-09-12T17:40:00.000+02:00,2018-09-12T15:40:00Z,2018-09-12T15:40:00.000Z,8741,Península
34155.0,2018-09-12T17:50:00.000+02:00,2018-09-12T15:50:00Z,2018-09-12T15:50:00.000Z,8741,Península
33845.0,2018-09-12T18:00:00.000+02:00,2018-09-12T16:00:00Z,2018-09-12T16:00:00.000Z,8741,Península
33837.0,2018-09-12T18:10:00.000+02:00,2018-09-12T16:10:00Z,2018-09-12T16:10:00.000Z,8741,Península
33808.0,2018-09-12T18:20:00.000+02:00,2018-09-12T16:20:00Z,2018-09-12T16:20:00.000Z,8741,Península
33462.0,2018-09-12T18:30:00.000+02:00,2018-09-12T16:30:00Z,2018-09-12T16:30:00.000Z,8741,Península
33375.0,2018-09-12T18:40:00.000+02:00,2018-09-12T16:40:00Z,2018-09-12T16:40:00.000Z,8741,Península
33309.0,2018-09-12T18:50:00.000+02:00,2018-09-12T16:50:00Z,2018-09-12T16:50:00.000Z,8741,Península
32975.0,2018-09-12T19:00:00.000+02:00,2018-09-12T17:00:00Z,2018-09-12T17:00:00.000Z,8741,Península
33120.0,2018-09-12T19:10:00.000+02:00,2018-09-12T17:10:00Z,2018-09-12T17:10:00.000Z,8741,Península
33208.0,2018-09-12T19:20:00.000+02:00,2018-09-12T17:20:00Z,2018-09-12T17:20:00.000Z,8741,Península
32876.0,2018-09-12T19:30:00.000+02:00,2018-09-12T17:30:00Z,2018-09-12T17:30:00.000Z,8741,Península
33001.0,2018-09-12T19:40:00.000+02:00,2018-09-12T17:40:00Z,2018-09-12T17:40:00.000Z,8741,Península
32955.0,2018-09-12T19:50:00.000+02:00,2018-09-12T17:50:00Z,2018-09-12T17:50:00.000Z,8741,Península
32815.0,2018-09-12T20:00:00.000+02:00,2018-09-12T18:00:00Z,2018-09-12T18:00:00.000Z,8741,Península
33101.0,2018-09-12T20:10:00.000+02:00,2018-09-12T18:10:00Z,2018-09-12T18:10:00.000Z,8741,Península
33250.0,2018-09-12T20:20:00.000+02:00,2018-09-12T18:20:00Z,2018-09-12T18:20:00.000Z,8741,Península
33842.0,2018-09-12T20:30:00.000+02:00,2018-09-12T18:30:00Z,2018-09-12T18:30:00.000Z,8741,Península
33966.0,2018-09-12T20:40:00.000+02:00,2018-09-12T18:40:00Z,2018-09-12T18:40:00.000Z,8741,Península
34493.0,2018-09-12T20:50:00.000+02:00,2018-09-12T18:50:00Z,2018-09-12T18:50:00.000Z,8741,Península
34548.0,2018-09-12T21:00:00.000+02:00,2018-09-12T19:00:00Z,2018-09-12T19:00:00.000Z,8741,Península
34579.0,2018-09-12T21:10:00.000+02:00,2018-09-12T19:10:00Z,2018-09-12T19:10:00.000Z,8741,Península
34392.0,2018-09-12T21:20:00.000+02:00,2018-09-12T19:20:00Z,2018-09-12T19:20:00.000Z,8741,Península
33978.0,2018-09-12T21:30:00.000+02:00,2018-09-12T19:30:00Z,2018-09-12T19:30:00.000Z,8741,Península
33695.0,2018-09-12T21:40:00.000+02:00,2018-09-12T19:40:00Z,2018-09-12T19:40:00.000Z,8741,Península
33312.0,2018-09-12T21:50:00.000+02:00,2018-09-12T19:50:00Z,2018-09-12T19:50:00.000Z,8741,Península
32302.0,2018-09-12T22:00:00.000+02:00,2018-09-12T20:00:00Z,2018-09-12T20:00:00.000Z,8741,Península
31882.0,2018-09-12T22:10:00.000+02:00,2018-09-12T20:10:00Z,2018-09-12T20:10:00.000Z,8741,Península
31245.0,2018-09-12T22:20:00.000+02:00,2018-09-12T20:20:00Z,2018-09-12T20:20:00.000Z,8741,Península
30822.0,2018-09-12T22:30:00.000+02:00,2018-09-12T20:30:00Z,2018-09-12T20:30:00.000Z,8741,Península
30229.0,2018-09-12T22:40:00.000+02:00,2018-09-12T20:40:00Z,2018-09-12T20:40:00.000Z,8741,Península
30031.0,2018-09-12T22:50:00.000+02:00,2018-09-12T20:50:00Z,2018-09-12T20:50:00.000Z,8741,Península
29584.0,2018-09-12T23:00:00.000+02:00,2018-09-12T21:00:00Z,2018-09-12T21:00:00.000Z,8741,Península
29059.0,2018-09-12T23:10:00.000+02:00,2018-09-12T21:10:00Z,2018-09-12T21:10:00.000Z,8741,Península
28995.0,2018-09-12T23:20:00.000+02:00,2018-09-12T21:20:00Z,2018-09-12T21:20:00.000Z,8741,Península
28338.0,2018-09-12T23:30:00.000+02:00,2018-09-12T21:30:00Z,2018-09-12T21:30:00.000Z,8741,Península
28151.0,2018-09-12T23:40:00.000+02:00,2018-09-12T21:40:00Z,2018-09-12T21:40:00.000Z,8741,Península
